_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f18664feec2a42d5d9cd06e,Need for Speed,22%,57%,['Scott Waugh'],"['John Gatins', ' George Gatins']","['Aaron Paul ', 'Imogen Poots ', 'Dominic Cooper ', 'Scott ""Kid Cudi"" Mescudi ', 'Ramon Rodríguez ']"
5f186656eec2a42d5d9cd06f,Saving Private Ryan,93%,95%,['Steven Spielberg'],"['Scott Frank', ' Robert Rodat', ' Frank Darabont']","['Tom Hanks ', 'Tom Sizemore ', 'Matt Damon ', 'Edward Burns ', 'Barry Pepper ']"
5f186664eec2a42d5d9cd070,What Women Want,54%,54%,['Nancy Meyers'],"['Josh Goldsmith', ' Nancy Meyers', ' Cathy Yuspa']","['Helen Hunt ', 'Mel Gibson ', 'Marisa Tomei ', 'Alan Alda ', 'Ashley Johnson ']"
5f18666deec2a42d5d9cd071,Ice Age,77%,82%,"['Chris Wedge', ' Carlos Saldanha']","['Michael Berg', ' Michael J. Wilson', ' Peter Ackerman']","['Ray Romano ', 'John Leguizamo ', 'Denis Leary ', 'Goran Visnjic ', 'Jack Black ']"
5f186676eec2a42d5d9cd072,Apollo 13,96%,87%,['Ron Howard'],"['Al Reinert', ' William Broyles']","['Bill Paxton ', 'Tom Hanks ', 'Kevin Bacon ', 'Gary Sinise ', 'Ed Harris ']"
5f186684eec2a42d5d9cd073,The Matrix,88%,85%,"['Lilly Wachowski', ' Lana Wachowski']","['Lana Wachowski', ' Lilly Wachowski']","['Keanu Reeves ', 'Laurence Fishburne ', 'Carrie-Anne Moss ', 'Joe Pantoliano ', 'Hugo Weaving ']"
5f186692eec2a42d5d9cd074,Hotel Transylvania 3: Summer Vacation,62%,48%,['Genndy Tartakovsky'],"['Genndy Tartakovsky', ' Michael McCullers']","['Adam Sandler ', 'Andy Samberg ', 'Selena Gomez ', 'Kevin James ', 'David Spade ']"
5f18669beec2a42d5d9cd075,The Santa Clause 2,56%,42%,['Michael Lembeck'],"['Cinco Paul', ' John J. Strauss', ' Ken Daurio', ' Ed Decter', ' Don Rhymer', ' Edward Decter']","['Tim Allen ', 'Elizabeth Mitchell ', 'David Krumholtz ', 'Eric Lloyd ', 'Judge Reinhold ']"
5f1866aceec2a42d5d9cd076,Total Recall,81%,78%,['Written By:Gary Goldman'],"['In Theaters:Jun 1', ' 1990\xa0wide']","['Robert Picardo ', 'Chuck Sloan ', 'Dave Nicolson ', 'Anne LockhartKamala LopezMorgan LoftingJoe UngerRoxy MusicView All ']"
5f1866b9eec2a42d5d9cd077,Unbroken,50%,70%,['Angelina Jolie'],"['Ethan Coen', ' Joel Coen', ' Richard LaGravenese', ' William Nicholson']","[""Jack O'Connell "", 'Domhnall Gleeson ', 'Finn Wittrock ', 'Miyavi ', 'Garrett Hedlund ']"
5f1866c6eec2a42d5d9cd078,Due Date,40%,52%,['Todd Phillips'],"['Alan R. Cohen', ' Alan Freedland', ' Adam Sztykiel', ' Todd Phillips']","['Robert Downey Jr. ', 'Zach Galifianakis ', 'Michelle Monaghan ', 'Jamie Foxx ', 'Juliette Lewis ']"
5f1866ceeec2a42d5d9cd079,Jumanji,76%,87%,['Jake Kasdan'],"['Erik Sommers', ' Scott Rosenberg', ' Jeff Pinkner']","['Dwayne Johnson ', 'Jack Black ', 'Kevin Hart ', 'Karen Gillan ', 'Nick Jonas ']"
5f1866dfeec2a42d5d9cd07a,Space Cowboys,78%,53%,['Clint Eastwood'],"['Ken Kaufman', ' Howard Klausner']","['Clint Eastwood ', 'Tommy Lee Jones ', 'James Garner ', 'Donald Sutherland ', 'James Cromwell ']"
5f1866e7eec2a42d5d9cd07b,Annie,57%,69%,['John Huston'],"['Thomas Meehan', ' Carol Sobieski']","['Albert Finney ', 'Carol Burnett ', 'Aileen Quinn ', 'Bernadette Peters ', 'Tim Curry ']"
5f1866fdeec2a42d5d9cd07c,World Trade Center,67%,60%,['Oliver Stone'],['Andrea Berloff'],"['Nicolas Cage ', 'Michael Peña ', 'Maggie Gyllenhaal ', 'Maria Bello ', 'Stephen Dorff ']"
5f18670ceec2a42d5d9cd07d,The Kid,49%,49%,['Jon Turteltaub'],['Audrey Wells'],"['Bruce Willis ', 'Spencer Breslin ', 'Emily Mortimer ', 'Lily Tomlin ', 'Jean Smart ']"
5f186714eec2a42d5d9cd07e,Mona Lisa Smile,34%,60%,['Mike Newell'],"['Lawrence Konner', ' Mark Rosenthal']","['Julia Roberts ', 'Kirsten Dunst ', 'Julia Stiles ', 'Maggie Gyllenhaal ', 'Ginnifer Goodwin ']"
5f18671beec2a42d5d9cd07f,Eyes Wide Shut,75%,73%,['Stanley Kubrick'],"['Fredrick Raphael', ' Stanley Kubrick', ' Frederic Raphael']","['Tom Cruise ', 'Nicole Kidman ', 'Sydney Pollack ', 'Marie Richardson ', 'Jackie SawrisTodd Field ']"
5f186724eec2a42d5d9cd080,This Means War,26%,56%,['McG'],"['Simon Kinberg', ' Timothy Dowling']","['Reese Witherspoon ', 'Chris Pine ', 'Tom Hardy ', 'Til Schweiger ', 'Chelsea Handler ']"
5f186736eec2a42d5d9cd081,Focus,56%,62%,['Neal Slavin'],['Kendrew Lascelles'],"['William H. Macy ', 'Laura Dern ', 'David Paymer ', 'Meat Loaf ', 'Kay Hawtrey ']"
5f186741eec2a42d5d9cd082,Blade: Trinity,26%,59%,['David S. Goyer'],"['David S. Goyer', ' Marv Wolfman', ' Gene Colan']","['Wesley Snipes ', 'Kris Kristofferson ', 'Dominic Purcell ', 'Jessica Biel ', 'Ryan Reynolds ']"
5f18674eeec2a42d5d9cd083,Red Dawn,46%,65%,['John Milius'],"['Kevin Reynolds', ' John Milius']","['Patrick Swayze ', 'C. Thomas Howell ', ""Ron O'Neal "", 'Lea Thompson ', 'Jennifer Grey ']"
5f18675ceec2a42d5d9cd084,We Are Marshall,49%,79%,['McG'],['Jamie Linden'],"['Matthew McConaughey ', 'Matthew Fox ', 'David Strathairn ', 'Kate Mara ', 'Ian McShane ']"
5f186766eec2a42d5d9cd085,Resident Evil: Retribution,29%,51%,['Paul W.S. Anderson'],['Paul W.S. Anderson'],"['Sienna Guillory ', 'Milla Jovovich ', 'Colin Salmon ', 'Michelle Rodriguez ', 'Kevin Durand ']"
5f186771eec2a42d5d9cd086,The Angry Birds Movie 2,73%,84%,['Thurop Van Orman'],"['Peter Ackerman', ' Eyal Podell', ' Jonathon E. Stewart']","['Jason Sudeikis ', 'Josh Gad ', 'Leslie Jones ', 'Bill Hader ', 'Rachel Bloom ']"
5f186778eec2a42d5d9cd087,Primary Colors,81%,64%,['Mike Nichols'],['Elaine May'],"['John Travolta ', 'Emma Thompson ', 'Billy Bob Thornton ', 'Kathy Bates ', 'Adrian Lester ']"
5f186784eec2a42d5d9cd088,Fight Club,79%,96%,['David Fincher'],['Jim Uhls'],"['Brad Pitt ', 'Edward Norton ', 'Helena Bonham Carter ', 'Meat Loaf ', 'Jared Leto ']"
5f18678ceec2a42d5d9cd089,Death Race,42%,60%,['Paul W.S. Anderson'],['Paul W.S. Anderson'],"['Jason Statham ', 'Joan Allen ', 'Ian McShane ', 'Tyrese Gibson ', 'Robin Shou ']"
5f18679aeec2a42d5d9cd08a,Proof of Life,39%,43%,['Taylor Hackford'],['Tony Gilroy'],"['Meg Ryan ', 'Russell Crowe ', 'David Morse ', 'David Caruso ', 'Pamela Reed ']"
5f1867a3eec2a42d5d9cd08b,Zathura,76%,51%,['Jon Favreau'],"['David Koepp', ' John Kamps']","['Jonah Bobo ', 'Josh Hutcherson ', 'Dax Shepard ', 'Kristen Stewart ', 'Tim Robbins ']"
5f1867aeeec2a42d5d9cd08c,Elektra,11%,29%,['Rob Bowman'],"['Zak Penn', ' Stuart Zicherman', ' Raven Metzner']","['Jennifer Garner ', 'Goran Visnjic ', 'Kirsten Prout ', 'Will Yun Lee ', 'Cary-Hiroyuki Tagawa ']"
5f1867b9eec2a42d5d9cd08d,Astro Boy,50%,50%,['David Bowers'],"['David Bowers', ' Timothy Harris']","['Freddie Highmore ', 'Nicolas Cage ', 'Kristen Bell ', 'Nathan Lane ', 'Eugene Levy ']"
5f1867c6eec2a42d5d9cd08e,"I, Frankenstein",5%,38%,['Stuart Beattie'],['Stuart Beattie'],"['Aaron Eckhart ', 'Bill Nighy ', 'Yvonne Strahovski ', 'Miranda Otto ', 'Jai Courtney ']"
5f1867dceec2a42d5d9cd08f,Hudson Hawk,31%,56%,['Michael Lehmann'],"['Bruce Willis', ' Robert Kraft', ' Daniel Waters', ' Jeff Reno', ' Steven E. de Souza', ' Ron Osborn']","['Bruce Willis ', 'Danny Aiello ', 'Andie MacDowell ', 'James Coburn ', 'Sandra Bernhard ']"
5f1867e3eec2a42d5d9cd090,Sin City: A Dame to Kill For,43%,44%,"['Robert Rodriguez', ' Frank Miller']","['William Monahan', ' Frank Miller']","['Josh Brolin ', 'Mickey Rourke ', 'Joseph Gordon-Levitt ', 'Eva Green ', 'Jessica Alba ']"
5f1867eeeec2a42d5d9cd091,Live by Night,35%,41%,['Ben Affleck'],['Ben Affleck'],"['Ben Affleck ', 'Elle Fanning ', 'Brendan Gleeson ', 'Chris Messina ', 'Scott EastwoodSienna Miller ']"
5f1867ffeec2a42d5d9cd092,Lucky Numbers,22%,19%,['Nora Ephron'],['Adam Resnick'],"['John Travolta ', 'Lisa Kudrow ', 'Tim Roth ', ""Ed O'Neill "", 'Michael Rapaport ']"
5f186807eec2a42d5d9cd093,Tian jiang xiong shi,37%,39%,['Daniel Lee'],['Daniel Lee'],"['Jackie Chan ', 'John Cusack ', 'Adrien Brody ', 'Si Won Choi ', 'Choi Si-won ']"
5f186816eec2a42d5d9cd094,Little Man,12%,55%,['Keenen Ivory Wayans'],"['Keenen Ivory Wayans', ' Shawn Wayans', ' Marlon Wayans']","['Marlon Wayans ', 'Shawn Wayans ', 'Kerry Washington ', 'John Witherspoon ', 'Tracy Morgan ']"
5f18681deec2a42d5d9cd095,Random Hearts,15%,24%,['Sydney Pollack'],"['Kurt Luedtke', ' Darryl Ponicsan']","['Harrison Ford ', 'Kristin Scott Thomas ', 'Charles S. Dutton ', 'Bonnie Hunt ', 'Sydney Pollack ']"
5f186825eec2a42d5d9cd096,Perfume: The Story of a Murderer,59%,74%,['Tom Tykwer'],"['Tom Tykwer', ' Bernd Eichinger', ' Andrew Birkin', ' Caroline Thompson']","['Ben Whishaw ', 'Dustin Hoffman ', 'Alan Rickman ', 'Rachel Hurd-Wood ', 'Karoline Herfurth ']"
5f186838eec2a42d5d9cd097,Jurassic Park,91%,91%,['Steven Spielberg'],"['John Micheal Crichton', ' Michael Crichton', ' David Koepp', ' Malia Scotch Marmo']","['Richard Attenborough ', 'Sam Neill ', 'Laura Dern ', 'Jeff Goldblum ', 'B.D. Wong ']"
5f186841eec2a42d5d9cd098,Austin Powers in Goldmember,54%,44%,['Jay Roach'],"['Michael McCullers', ' Mike Myers']","['Mike Myers ', 'Beyoncé Knowles ', 'Michael Caine ', 'Seth Green ', 'Michael York ']"
5f186861eec2a42d5d9cd099,Clear and Present Danger,79%,74%,['Phillip Noyce'],"['Donald Stewart', ' Steven Zaillian', ' John Bishop', ' John Milius', ' Donald E. Stewart']","['Harrison Ford ', 'Willem Dafoe ', 'Anne Archer ', 'Joaquim de Almeida ', 'Henry Czerny ']"
5f186868eec2a42d5d9cd09a,The American President,91%,77%,['Rob Reiner'],['Aaron Sorkin'],"['Michael Douglas ', 'Annette Bening ', 'Martin Sheen ', 'Michael J. Fox ', 'David Paymer ']"
5f186872eec2a42d5d9cd09b,The Hateful Eight,75%,76%,['Quentin Tarantino'],['Quentin Tarantino'],"['Samuel L. Jackson ', 'Kurt Russell ', 'Jennifer Jason Leigh ', 'Walton Goggins ', 'Demian Bichir ']"
5f18687aeec2a42d5d9cd09c,3000 Miles to Graceland,14%,46%,"['Demian Lichtenstein', ' Demien Lichtenstein']","['Richard Recco', ' Demian Lichtenstein', ' Demien Lichtenstein']","['Kurt Russell ', 'Kevin Costner ', 'Christian Slater ', 'Courteney Cox ', 'Kevin Pollak ']"
5f186882eec2a42d5d9cd09d,Gone Girl,87%,87%,['David Fincher'],"['David Fincher', ' Gillian Flynn']","['Ben Affleck ', 'Rosamund Pike ', 'Tyler Perry ', 'Neil Patrick Harris ', 'David Clennon ']"
5f186891eec2a42d5d9cd09e,Blades of Glory,70%,68%,"['Will Speck', ' Josh Gordon']","['David Krinsky', ' Craig Cox', ' Jeff Cox', ' Dave Krinsky', ' John Altschuler']","['Will Ferrell ', 'Jon Heder ', 'Will Arnett ', 'Amy Poehler ', 'William Fichtner ']"
5f186899eec2a42d5d9cd09f,Maze Runner: The Scorch Trials,47%,54%,['Wes Ball'],['T.S. Nowlin'],"[""Dylan O'Brien "", 'Thomas Sangster ', 'Kaya Scodelario ', 'Aidan Gillen ', 'Ki Hong Lee ']"
5f18689eeec2a42d5d9cd0a0,2 Guns,65%,66%,['Baltasar Kormákur'],['Blake Masters'],"['Denzel Washington ', 'Mark Wahlberg ', 'Paula Patton ', 'Bill Paxton ', 'Fred Ward ']"
5f1868aeeec2a42d5d9cd0a1,Maze Runner: The Death Cure,43%,58%,['Wes Ball'],['T.S. Nowlin'],"['Kaya Scodelario ', 'Thomas Sangster ', 'Rosa Salazar ', 'Giancarlo Esposito ', 'Dexter Darden ']"
5f1868b8eec2a42d5d9cd0a2,Mei Ren Yu,95%,60%,['Stephen Chow'],"['In Theaters:Feb 19', ' 2016\xa0limited']",['Yun LinChao DengYun-Lin JhuangShow LoYuqi ZhangPierre Bourdaud']
5f1868c7eec2a42d5d9cd0a3,Meet the Fockers,39%,58%,['Jay Roach'],"['Jim Herzfeld', ' John Hamburg', ' Jay Roach']","['Robert De Niro ', 'Ben Stiller ', 'Dustin Hoffman ', 'Barbra Streisand ', 'Blythe Danner ']"
5f1868cdeec2a42d5d9cd0a4,The Lego Movie,96%,87%,"['Phil Lord', ' Christopher Miller', ' Chris McKay']","['Dan Hageman', ' Roy Lee', ' Christopher Miller', ' Phil Lord']","['Chris Pratt ', 'Elizabeth Banks ', 'Will Arnett ', 'Morgan Freeman ', 'Will Ferrell ']"
5f1868d3eec2a42d5d9cd0a5,300,60%,89%,['Zack Snyder'],"['Michael Gordon', ' Zack Snyder', ' Kurt Johnstad', ' Michael B. Gordon']","['Gerard Butler ', '', 'Queen Gorgo', 'Dilios', 'Xerxes']"
5f1868e3eec2a42d5d9cd0a6,Wild Hogs,14%,61%,"['Walt Becker', ' Walter Becker']",['Brad Copeland'],"['Tim Allen ', 'John Travolta ', 'Martin Lawrence ', 'William H. Macy ', 'Ray Liotta ']"
5f1868f4eec2a42d5d9cd0a7,The Green Mile,78%,94%,['Frank Darabont'],['Frank Darabont'],"['Tom Hanks ', 'Michael Clarke Duncan ', 'David Morse ', 'Bonnie Hunt ', 'James Cromwell ']"
5f186901eec2a42d5d9cd0a8,Sully,85%,84%,['Clint Eastwood'],['Todd Komarnicki'],"['Tom Hanks ', 'Aaron Eckhart ', 'Valerie Mahaffey ', 'Delphi Harrington ', ""Mike O'Malley ""]"
5f186909eec2a42d5d9cd0a9,Couples Retreat,10%,39%,['Peter Billingsley'],"['Jon Favreau', ' Vince Vaughn', ' Dana Fox', ' Peter Billingsley']","['Vince Vaughn ', 'Jason Bateman ', 'Faizon Love ', 'Jon Favreau ', 'Malin Akerman ']"
5f186914eec2a42d5d9cd0aa,Goldeneye,78%,83%,['Martin Campbell'],"['Jeffrey Caine', ' Bruce Feirstein', ' Kevin Wade']","['Pierce Brosnan ', 'Sean Bean ', 'Izabella Scorupco ', 'Famke Janssen ', 'Joe Don Baker ']"
5f186920eec2a42d5d9cd0ab,Daddy Day Care,27%,48%,['Steve Carr'],"['Geoff Rodkey', ' Steve Carr']","['Eddie Murphy ', 'Jeff Garlin ', 'Anjelica Huston ', 'Steve Zahn ', 'Regina King ']"
5f18692feec2a42d5d9cd0ac,Collateral,86%,84%,['Michael Mann'],['Stuart Beattie'],"['Tom Cruise ', 'Jamie Foxx ', 'Mark Ruffalo ', 'Jada Pinkett Smith ', 'Peter Berg ']"
5f18693deec2a42d5d9cd0ad,Two Weeks Notice,42%,59%,['Marc Lawrence (II)'],['Marc Lawrence (II)'],"['Sandra Bullock ', 'Hugh Grant ', 'Alicia Witt ', 'David Haig ', 'Dana Ivey ']"
5f186949eec2a42d5d9cd0ae,Antz,92%,52%,"['Eric Darnell', ' Tim Johnson']","['Todd Alcott', ' Chris Weitz', ' Paul Weitz']","['Woody Allen ', 'Sharon Stone ', 'Gene Hackman ', 'Sylvester Stallone ', 'Dan Aykroyd ']"
5f186955eec2a42d5d9cd0af,Red,72%,72%,['Robert Schwentke'],"['Robert Schwentke', ' Jon Hoeber', ' Erich Hoeber']","['Bruce Willis ', 'Morgan Freeman ', 'John Malkovich ', 'Helen Mirren ', 'Karl Urban ']"
5f186964eec2a42d5d9cd0b0,Days of Thunder,38%,60%,['Tony Scott'],['Robert Towne'],"['Tom Cruise ', 'Robert Duvall ', 'Nicole Kidman ', 'Randy Quaid ', 'Cary Elwes ']"
5f186972eec2a42d5d9cd0b1,Cheaper by the Dozen 2,6%,57%,['Adam Shankman'],['Sam Harper'],"['Steve Martin ', 'Bonnie Hunt ', 'Eugene Levy ', 'Tom Welling ', 'Hilary Duff ']"
5f18697feec2a42d5d9cd0b2,Eat Pray Love,36%,42%,['Written By:Jennifer Salt'],"['In Theaters:Aug 13', ' 2010\xa0wide']","['Julia Roberts ', 'James Franco ', 'Richard Jenkins ', 'Viola Davis ', 'Billy Crudup ']"
5f186986eec2a42d5d9cd0b3,Jack Reacher,63%,67%,['Christopher McQuarrie'],['Christopher McQuarrie'],"['Tom Cruise ', 'Rosamund Pike ', 'Richard Jenkins ', 'David Oyelowo ', 'Werner Herzog ']"
5f186991eec2a42d5d9cd0b4,Man on Fire,39%,89%,['Tony Scott'],['Brian Helgeland'],"['Denzel Washington ', 'Dakota Fanning ', 'Marc Anthony ', 'Radha Mitchell ', 'Christopher Walken ']"
5f1869adeec2a42d5d9cd0b5,Any Given Sunday,52%,73%,['Oliver Stone'],"['Oliver Stone', ' John Logan']","['Al Pacino ', 'Cameron Diaz ', 'Dennis Quaid ', 'James Woods ', 'Jamie Foxx ']"
5f1869b9eec2a42d5d9cd0b6,Coraline,90%,73%,['Henry Selick'],['Henry Selick'],"['Dawn French ', 'Jennifer Saunders ', 'Keith David ', 'Robert Bailey Jr. ', 'John Hodgman ']"
5f1869c1eec2a42d5d9cd0b7,Ladder 49,41%,81%,['Jay Russell'],['Lewis Colick'],"['Joaquin Phoenix ', 'John Travolta ', 'Jacinda Barrett ', 'Robert Patrick ', 'Morris Chestnut ']"
5f1869d3eec2a42d5d9cd0b8,Kangaroo Jack,8%,29%,['David McNally'],"['Steve Bing', ' Scott Rosenberg']","[""Jerry O'Connell "", 'Anthony Anderson ', 'Estella Warren ', 'Christopher Walken ', 'Marton Csokas ']"
5f1869e2eec2a42d5d9cd0b9,London Has Fallen,28%,51%,['Babak Najafi'],"['Chad St. John', ' Christian Gudegast', ' Babak Najafi', ' Creighton Rothenberger', ' Katrin Benedikt']","['Gerard Butler ', 'Aaron Eckhart ', '', 'Speaker Allan Trumbull', 'Ruth McMillan, ']"
5f1869edeec2a42d5d9cd0ba,Rules of Engagement,36%,55%,['William Friedkin'],['Stephen Gaghan'],"['Tommy Lee Jones ', 'Samuel L. Jackson ', 'Ben Kingsley ', 'Blair Underwood ', 'Anne Archer ']"
5f1869f8eec2a42d5d9cd0bb,Jingle All the Way,15%,38%,['Brian Levant'],"['Randy Kornfield', ' Brian Levant']","['Arnold Schwarzenegger ', 'Sinbad ', 'Phil Hartman ', 'Rita Wilson ', 'Robert Conrad ']"
5f186a03eec2a42d5d9cd0bc,Hellboy,81%,66%,['Guillermo del Toro'],['Guillermo del Toro'],"['Ron Perlman ', 'John Hurt ', 'Selma Blair ', 'Rupert Evans ', 'Karel Roden ']"
5f186a0eeec2a42d5d9cd0bd,Jack Reacher: Never Go Back,37%,42%,['Edward Zwick'],"['Richard Wenk', ' Edward Zwick', ' Marshall Herskovitz']","['Tom Cruise ', 'Cobie Smulders ', 'Danika Yarosh ', 'Patrick Heusinger ', 'Robert Knepper ']"
5f186a2aeec2a42d5d9cd0be,U.S. Marshals,26%,53%,['Stuart Baird'],"['Roy Huggins', ' John Pogue', ' Stuart Baird']","['Tommy Lee Jones ', 'Wesley Snipes ', 'Robert Downey Jr. ', 'Kate Nelligan ', 'Joe Pantoliano ']"
5f186a45eec2a42d5d9cd0bf,ParaNorman,88%,72%,"['Sam Fell', ' Chris Butler']",['Chris Butler'],"['Kodi Smit-McPhee ', 'Tucker Albrizzi ', 'Casey Affleck ', 'Anna Kendrick ', 'Christopher Mintz-Plasse ']"
5f186a53eec2a42d5d9cd0c0,Paycheck,27%,45%,['John Woo'],"['Philip K. Dick', ' Dean Georgaris']","['Ben Affleck ', 'Aaron Eckhart ', 'Uma Thurman ', 'Paul Giamatti ', 'Colm Feore ']"
5f186a60eec2a42d5d9cd0c1,The Boxtrolls,77%,63%,"['Anthony Stacchi', ' Graham Annable', ' Aaron Sorenson']","['Adam Pava', ' Irena Brignull', ' Anthony Stacchi', ' Phil Dale']","['Ben Kingsley ', 'Toni Collette ', 'Elle Fanning ', 'Jared Harris ', 'Isaac Hempstead Wright ']"
5f186a75eec2a42d5d9cd0c2,Jack Ryan: Shadow Recruit,54%,53%,['Kenneth Branagh'],"['Anthony Peckham', ' Adam Cozad', ' David Koepp']","['Chris Pine ', 'Kevin Costner ', 'Kenneth Branagh ', 'Peter Andersson ', 'Keira Knightley ']"
5f186a84eec2a42d5d9cd0c3,Under Siege 2: Dark Territory,35%,38%,['Geoff Murphy'],"['Richard Hatem', ' Matt Reeves']","['Steven Seagal ', 'Eric Bogosian ', 'Everett McGill ', 'Katherine Heigl ', 'Morris Chestnut ']"
5f186a8deec2a42d5d9cd0c4,Miss Congeniality 2: Armed and Fabulous,15%,43%,['John Pasquin'],"['Marc Lawrence (II)', ' Marc Lawrence']","['Sandra Bullock ', 'Regina King ', 'William Shatner ', 'Heather Burns ', 'Enrique Murciano Jr. ']"
5f186aaaeec2a42d5d9cd0c5,Alien: Resurrection,55%,39%,['Jean-Pierre Jeunet'],['Joss Whedon'],"['Sigourney Weaver ', 'Winona Ryder ', 'Ron Perlman ', 'Dominique Pinon ', 'Michael Wincott ']"
5f186ab6eec2a42d5d9cd0c6,Shooter,47%,80%,['Antoine Fuqua'],"['Jonathan Lemkin', ' Antoine Fuqua', ' Stephen Hunter']","['Mark Wahlberg ', 'Michael Peña ', 'Danny Glover ', 'Kate Mara ', 'Elias Koteas ']"
5f186ac1eec2a42d5d9cd0c7,Practical Magic,22%,73%,['Griffin Dunne'],"['Robin Swicord', ' Akiva Goldsman', ' Adam Brooks']","['Sandra Bullock ', 'Nicole Kidman ', 'Dianne WestAidan Quinn ', 'Stockard Channing ', 'Dianne Wiest ']"
5f186acceec2a42d5d9cd0c8,Smurfs: The Lost Village,40%,54%,['Kelly Asbury'],"['Stacey Harman', ' Pamela Ribon']","['Demi Lovato ', 'Rainn Wilson ', 'Joe Manganiello ', 'Danny Pudi ', 'Jack McBrayer ']"
5f186ad8eec2a42d5d9cd0c9,First Man,87%,67%,['Damien Chazelle'],['Josh Singer'],"['Ryan Gosling ', 'Claire Foy ', 'Jason Clarke ', 'Kyle Chandler ', 'Corey Stoll ']"
5f186ae1eec2a42d5d9cd0ca,Year One,14%,23%,['Harold Ramis'],"['Lee Eisenberg', ' Harold Ramis', ' Gene Stupnitsky']","['Jack Black ', 'Michael Cera ', 'Oliver Platt ', 'David Cross ', 'Christopher Mintz-Plasse ']"
5f186ae8eec2a42d5d9cd0cb,Edge of Darkness,56%,49%,['Martin Campbell'],"['William Monahan', ' Andrew Bovell']","['Mel Gibson ', 'Ray Winstone ', 'Danny Huston ', 'Bojana Novakovic ', 'Peter Hermann ']"
5f186af9eec2a42d5d9cd0cc,Star Trek: Nemesis,38%,49%,['Stuart Baird'],"['John Logan', ' Brent Spiner', ' Rick Berman']","['Patrick Stewart ', 'Jonathan Frakes ', 'Brent Spiner ', 'Tom Hardy ', 'LeVar Burton ']"
5f186b05eec2a42d5d9cd0cd,Reign of Fire,42%,49%,['Rob Bowman'],"['Terry Hayes', ' Kevin Peterka', ' Gregg Chabot', ' Matt Greenberg']","['Christian Bale ', 'Matthew McConaughey ', 'Izabella Scorupco ', 'Gerard Butler ', 'Scott Moutter ']"
5f186b12eec2a42d5d9cd0ce,Planet 51,22%,40%,['Jorge Blanco'],['Joe Stillman'],"['Dwayne Johnson ', 'Jessica Biel ', 'Justin Long ', 'Seann William Scott ', 'Gary Oldman ']"
5f186b27eec2a42d5d9cd0cf,Righteous Kill,18%,37%,['Jon Avnet'],"['Russell Gerwitz', ' Jon Avnet', ' Russell Gewirtz']","['Robert De Niro ', 'Al Pacino ', 'Carla Gugino ', '50 Cent ', 'Brian Dennehy ']"
5f186b37eec2a42d5d9cd0d0,Invictus,77%,75%,['Clint Eastwood'],['Anthony Peckham'],"['Morgan Freeman ', 'Matt Damon ', 'Tony Kgoroge ', 'Patrick Mofokeng ', 'Matt Stern ']"
5f186b40eec2a42d5d9cd0d1,My Favorite Martian,12%,30%,['Donald Petrie'],"['Sherri Stoner', ' Sheri Stoner', ' Deanna Oliver']","['Christopher Lloyd ', 'Jeff Daniels ', 'Elizabeth Hurley ', 'Wallace Shawn ', 'Daryl Hannah ']"
5f186b4beec2a42d5d9cd0d2,Trouble with the Curve,51%,66%,['Robert Lorenz'],['Randy Brown'],"['Amy Adams ', 'Clint Eastwood ', 'Justin Timberlake ', 'John Goodman ', 'Scott Eastwood ']"
5f186b55eec2a42d5d9cd0d3,Intolerable Cruelty,75%,48%,"['Joel Coen', ' Ethan Coen']","['Matthew Stone', ' Robert Ramsey', ' Ethan Coen', ' Joel Coen']","['George Clooney ', 'Catherine Zeta-Jones ', 'Cedric the Entertainer ', 'Geoffrey Rush ', 'Edward Herrmann ']"
5f186b66eec2a42d5d9cd0d4,Mercury Rising,21%,40%,['Harold Becker'],"['Mark Rosenthal', ' Lawrence Konner']","['Bruce Willis ', 'Alec Baldwin ', 'Miko Hughes ', 'Chi McBride ', 'Kim Dickens ']"
5f186b70eec2a42d5d9cd0d5,Almost Famous,89%,92%,['Cameron Crowe'],['Cameron Crowe'],"['Billy Crudup ', 'Frances McDormand ', 'Kate Hudson ', 'Jason Lee ', 'Patrick Fugit ']"
5f186b7deec2a42d5d9cd0d6,Cold Pursuit,69%,49%,['Hans Petter Moland'],['Frank Baldwin'],"['Liam Neeson ', 'Emmy RossumLaura DernTom Bateman ', 'Domenick Lombardozzi ', 'Raoul Max Trujillo ', 'Aleks Paunovic ']"
5f186b8beec2a42d5d9cd0d7,Analyze That,27%,39%,['Harold Ramis'],"['Harold Ramis', ' Peter Steinfeld', ' Peter Tolan']","['Robert De Niro ', 'Billy Crystal ', 'Lisa Kudrow ', 'Joe Viterelli ', 'Cathy Moriarty ']"
5f186b98eec2a42d5d9cd0d8,The Mortal Instruments: City of Bones,14%,58%,['Harald Zwart'],"['Jessica Postigo Paquette', ' I. Marlene King']","['Lily Collins ', 'Robert Maillet ', 'Kevin Durand ', 'Lena Headey ', 'Jonathan Rhys Meyers ']"
5f186ba6eec2a42d5d9cd0d9,Dragonfly,7%,62%,['Tom Shadyac'],"['David Seltzer', ' Brandon Camp', ' Mike Thompson']","['Kevin Costner ', 'Kathy Bates ', 'Joe Morton ', 'Kathryn ErbeRon Rifkin ', 'Linda Hunt ']"
